,This table presents summary statistics for my sample of non-financial  firms ,,,,,,,,,,,,,,,,,
SIZE,SIZE is the natural logarithm of the firm's total assets,,,,,,,,,,,,,,,,,
Sales,Total sales in millions.,,,,,,,,,,,Firm's size,,,Positive relationship with Q,,,
FSD,"The (FSD) foreign sales dummy equals I if the company reports any foreign sales, 0 otherwise.",,,,,,,,,,,SIZE,,,,,,
FSTS,FSTS is the ratio of foreign sales to total sales.,,,,,,,,,,,Financial distress,,,Positive relationship with Q,,,
Tobin's Q,(book value of assets less book value of equity plus the market value of equity) divided by the book value of assets. ,,,,,,,,,,,Quick ratio,,,,,,
FXD,The FXD dummy equals I if the company reports currency derivatives.,,,,,,,,,,,Access to financial markets,,,Negative relationship with Q,,,
Gross FXD,Gross value of FXD is defined as the gross national value of the use of any foreign curnency instruments,,,,,,,,,,,DD,,,,,,
DERIV,DERIV is defined as the notional amount of FXD divided by total assets,,,,,,,,,,,Capital structure,,,Positive relationship with Q,,,
R&D/sales,R&D/sales is research and development expenses scaled by sales.,,,,,,,,,,,Leverage,,,,,,
Leverage,Leverage is the ratio of total debt to shareholder equity,,,,,,,,,,,Profitability ,,,Positive relationship with Q,,,
Advertisement/sales ,Advertising/sales is the ratio of advertising expenses to sales,,,,,,,,,,,ROA ,,,,,,
Capex/sales,Capex/sales is capital expenditures scaled by sales,,,,,,,,,,,Industrial diversification,,,Negative relationship with Q,,,
ROA ,ROA is the  net income divided by total assets. ,,,,,,,,,,,ID,,,,,,
Quick ratio,Cash/short term liabilities,,,,,,,,,,,Geographic diversification,,,Positive relationship with Q,,,
DD,Dividend dummy; 1 for paid dividend and 0 for no dividend,,,,,,,,,,,FSTS,,,,,,
ID,1 if the firm operates in more than one sector and 0 if operates only to one,,,,,,,,,,,Firm's investment opportunities,,,Positive relationship with Q,,,
,,,,,,,,,,,,,,,,,,
Total debt,Interest bearing + provisions ,,,,,,,,,,,Characteristics,,,,,,
Capex,Investments in fixed assets,,,,,,,,,,,SIZE,,,,,,
Gross FXD, Notional value;outstanding derivative instruments,,,,,,,,,,,Sales,,,,,,
DE,Gains and losses on derivatives used to hedge foreign cash flow exposure,,,,,,,,,,,FSD,,,,,,
DDE,Dummy variable that takes 1 if there are gains from hedging derivatives and 0 otherwise.,,,,,,,,,,,FSTS,,,,,,
,,,,,,,,,,,,Hedging,,,,,,
,,,,,,,,,,,,Tobin's Q,,,,,,
,,,,,,,,,,,,FXD,,,,,,
,,,,,,,,,,,,Gross FXD,,,,,,
,,,,,,,,,,,,DERIV,,,,,,
,,,,,,,,,,,,Control,,,,,,
,,,,,,,,,,,,Hedging,,,,,,
,,,,,,,,,,,,R&D expenses,,,,,,
,,,,,,,,,,,,Quick ratio,,,,,,
,,,,,,,,,,,,Capex/sales,,,,,,
,,,,,,,,,,,,ROA ,,,,,,
,,,,,,,,,,,,Quick ratio,,,,,,
,,,,,,,,,,,,DD,,,,,,
,,,,,,,,,,,,ID,,,,,,
