"Data_point","Y.2006","Y.2007","Y.2008","Y.2009","Y.2010","Y.2011","Y.2012","Y.2013","company"
"SIZE",8.84,9.09,9.31,9.05,9.13,9.21,9.19,9.21,"AAK"
"Sales",10929,13005,17207,15884,14808,16695,16911,16537,"AAK"
"FSD",1,1,1,1,1,1,1,1,"AAK"
"FSTS",0.87,0.87,0.88,0.88,0.87,0.87,0.88,0.87,"AAK"
"Tobin's Q",1.85,1.27,1.18,1.41,1.49,1.46,1.76,2.25,"AAK"
"FXD",1,1,1,1,1,1,1,1,"AAK"
"Gross FXD",1384,2655,3587,1190,1217,1491,3041,4461,"AAK"
"DERIV",0.13,0.2,0.21,0.07,0.08,0.09,0.18,0.27,"AAK"
"R&D/sales",0.01,0.015,0.007,0.019,0.028,0.009,0.022,0.007,"AAK"
"Leverage",1.36,1.82,2.19,1.19,1,0.98,0.73,0.57,"AAK"
"Quick ratio",0.068,0.087,0.031,0.186,0.209,0.127,0.124,0.074,"AAK"
"Capex/sales",0.046,0.053,0.023,0.02,0.023,0.021,0.022,0.034,"AAK"
"ROA ",0.026,0.036,-4e-04,0.099,0.068,0.061,0.066,0.074,"AAK"
"DD",1,1,1,1,1,1,1,1,"AAK"
"ID",0,0,0,0,0,0,0,0,"AAK"
"DE",-203,-104,-131,-47,0,-19,-13,21,"AAK"
"DDE",0,0,0,0,0,0,0,1,"AAK"
"SIZE",6.14,6.19,6.16,6.21,6.22,6.76,6.55,6.64,"Active Biotech"
"Sales",66.4,12.1,53.5,10.8,11.4,234.6,227.9,116,"Active Biotech"
"FSD",1,1,1,1,1,1,1,1,"Active Biotech"
"FSTS",0.29,0.41,0.26,0.49,0.52,0.26,0.26,0.43,"Active Biotech"
"Tobin's Q",7.75,6.46,4.13,13.76,22.81,2.19,5.96,7.17,"Active Biotech"
"FXD",0,0,0,0,0,0,0,0,"Active Biotech"
"Gross FXD",0,0,0,0,0,0,0,0,"Active Biotech"
"DERIV",0,0,0,0,0,0,0,0,"Active Biotech"
"R&D/sales",2.5,15.68,3.88,19.63,19.06,1.36,1.65,2.66,"Active Biotech"
"Leverage",5.98,1.35,1.58,1.35,1.37,0.48,0.7,0.57,"Active Biotech"
"Quick ratio",0.67,2.84,2.4,2.52,1.64,3.81,1.7,2.72,"Active Biotech"
"Capex/sales",0.5,7.52,53.36,6.67,7.98,2.25,0.07,0.46,"Active Biotech"
"ROA ",-0.3,-0.42,-0.38,-0.45,-0.44,-0.11,-0.25,-0.28,"Active Biotech"
"DD",0,0,0,0,0,0,0,0,"Active Biotech"
"ID",0,0,0,0,0,0,0,0,"Active Biotech"
"DE",0,0,0,0,0,0,0,0,"Active Biotech"
"DDE",0,0,0,0,0,0,0,0,"Active Biotech"
"SIZE",9.84,10.05,10.28,10.17,10.21,10.45,10.46,10.46,"Alfa Laval"
"Sales",19802,24849,27850,26039,24720,28652,29813,29934,"Alfa Laval"
"FSD",1,1,1,1,1,1,1,1,"Alfa Laval"
"FSTS",0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,"Alfa Laval"
"Tobin's Q",1.1,1.09,1.64,2.13,2.7,2.15,2.21,2.52,"Alfa Laval"
"FXD",1,1,1,1,1,1,1,1,"Alfa Laval"
"Gross FXD",6379,7179,10001,7711,6660,6500,6069,9111,"Alfa Laval"
"DERIV",0.32,0.29,0.36,0.3,0.27,0.23,0.2,0.3,"Alfa Laval"
"R&D/sales",0.027,0.026,0.026,0.025,0.025,0.023,0.024,0.024,"Alfa Laval"
"Leverage",0.32,0.44,0.35,0.16,0.1,0.35,0.42,0.29,"Alfa Laval"
"Quick ratio",0.081,0.101,0.101,0.145,0.167,0.167,0.149,0.145,"Alfa Laval"
"Capex/sales",0.019,0.022,0.027,0.017,0.017,0.019,0.018,0.017,"Alfa Laval"
"ROA ",0.092,0.137,0.131,0.104,0.115,0.094,0.092,0.087,"Alfa Laval"
"DD",1,1,1,1,1,1,1,1,"Alfa Laval"
"ID",0,0,0,0,0,0,0,0,"Alfa Laval"
"DE",-448,26,-515,551,122,-335,168,13,"Alfa Laval"
"DDE",0,1,0,1,1,0,1,1,"Alfa Laval"
"SIZE",4.23,4.43,4.09,4.37,4.48,4.69,4.93,6.45,"Arcam"
"Sales",47.3,76,58.3,74.5,90.5,107.7,139.1,199.4,"Arcam"
"FSD",1,1,1,1,1,1,1,1,"Arcam"
"FSTS",0.27,0.25,0.31,0.37,0.4,0.46,0.52,0.6,"Arcam"
"Tobin's Q",1.24,1.11,1.51,2.17,2.03,1.8,4.96,6.45,"Arcam"
"FXD",0,0,0,0,0,0,0,0,"Arcam"
"Gross FXD",0,0,0,0,0,0,0,0,"Arcam"
"DERIV",0,0,0,0,0,0,0,0,"Arcam"
"R&D/sales",0.298,0.201,0.221,0.17,0.134,0.123,0.113,0.056,"Arcam"
"Leverage",0,0,0,0,0,0,0,0,"Arcam"
"Quick ratio",0.9,0.66,0,0.75,0.82,0.89,0.49,6.21,"Arcam"
"Capex/sales",0.173,0.139,0.091,0.087,0.063,0.076,0.066,0.014,"Arcam"
"ROA ",-0.126,0.027,-0.343,-0.082,0.02,0.05,0.108,0.024,"Arcam"
"DD",0,0,0,0,0,0,0,0,"Arcam"
"ID",0,0,0,0,0,0,0,0,"Arcam"
"DE",0,0,0,0,0,0,0,0,"Arcam"
"DDE",0,0,0,0,0,0,0,0,"Arcam"
"SIZE",10.48,10.54,10.71,10.66,10.72,10.93,11.01,11.09,"ASSA ABLOY B"
"Sales",31137,33550,34829,34963,36823,41786,46619,48481,"ASSA ABLOY B"
"FSD",1,1,1,1,1,1,1,1,"ASSA ABLOY B"
"FSTS",0.95,0.95,0.96,0.96,0.95,0.94,0.94,0.94,"ASSA ABLOY B"
"Tobin's Q",2.15,1.84,1.3,1.73,2.07,1.73,2.06,2.48,"ASSA ABLOY B"
"FXD",1,1,1,1,1,1,1,1,"ASSA ABLOY B"
"Gross FXD",6202,6064,4312,3629,4974,9936,3940,8962,"ASSA ABLOY B"
"DERIV",0.2,0.18,0.12,0.1,0.14,0.24,0.08,0.18,"ASSA ABLOY B"
"R&D/sales",0.023,0.023,0.026,0.026,0.028,0.029,0.029,0.029,"ASSA ABLOY B"
"Leverage",0.99,0.83,0.74,0.57,0.51,0.62,0.61,0.68,"ASSA ABLOY B"
"Quick ratio",0.093,0.096,0.124,0.238,0.117,0.09,0.054,0.021,"ASSA ABLOY B"
"Capex/sales",0.024,0.022,0.024,0.019,0.019,0.02,0.012,0.025,"ASSA ABLOY B"
"ROA ",0.049,0.089,0.054,0.062,0.09,0.069,0.086,0.073,"ASSA ABLOY B"
"DD",1,1,1,1,1,1,1,1,"ASSA ABLOY B"
"ID",0,0,0,0,0,0,0,0,"ASSA ABLOY B"
"DE",-1326,-1205,2131,-826,-1249,327,-978,143,"ASSA ABLOY B"
"DDE",0,0,1,0,0,1,0,1,"ASSA ABLOY B"
"SIZE",10.92,10.94,11.23,11.13,11.18,11.23,11.3,11.38,"Atlas Copco"
"Sales",50512,63355,74177,63762,69875,81203,90533,83888,"Atlas Copco"
"FSD",1,1,1,1,1,1,1,1,"Atlas Copco"
"FSTS",0.977,0.976,0.975,0.975,0.977,0.977,0.977,0.977,"Atlas Copco"
"Tobin's Q",2.92,2.76,1.72,2.46,3.41,2.95,3.19,2.97,"Atlas Copco"
"FXD",1,1,1,1,1,1,1,1,"Atlas Copco"
"Gross FXD",62,692,1695,1298,321,467,458,439,"Atlas Copco"
"DERIV",0,0.01,0.02,0.02,0,0.01,0.01,0.01,"Atlas Copco"
"R&D/sales",0.022,0.02,0.02,0.022,0.022,0.022,0.022,0.025,"Atlas Copco"
"Leverage",0.27,1.35,0.91,0.42,0.19,0.49,0.27,0.19,"Atlas Copco"
"Quick ratio",1.09,0.18,0.25,0.67,0.75,0.23,0.58,0.72,"Atlas Copco"
"Capex/sales",0.055,0.047,0.049,0.038,0.032,0.046,0.044,0.045,"Atlas Copco"
"ROA ",0.28,0.13,0.14,0.09,0.14,0.17,0.17,0.14,"Atlas Copco"
"DD",1,1,1,1,1,1,1,1,"Atlas Copco"
"ID",1,1,1,1,1,1,1,1,"Atlas Copco"
"DE",3972,-2685,-3824,1381,1983,161,623,-713,"Atlas Copco"
"DDE",0,0,0,1,1,1,1,0,"Atlas Copco"
"SIZE",8.02,8.39,8.68,8.7,8.61,8.6,8.63,8.56,"B&B tools"
"Sales",5058,6823,9133,9325,7648,7885,8201,7666,"B&B tools"
"FSD",1,1,1,1,1,1,1,1,"B&B tools"
"FSTS",0.36,0.43,0.47,0.5,0.51,0.48,0.49,0.51,"B&B tools"
"Tobin's Q",1.92,2.1,1.58,0.92,1.23,1.25,0.94,1.06,"B&B tools"
"FXD",1,1,1,1,1,1,1,1,"B&B tools"
"Gross FXD",177,182,293,315,147,188,528,210,"B&B tools"
"DERIV",0.03,0.03,0.03,0.03,0.02,0.02,0.06,0.03,"B&B tools"
"R&D/sales",0,0,0,0,0,0,0,0,"B&B tools"
"Leverage",0.62,0.97,1.29,1.25,1.1,1.02,0.94,0.72,"B&B tools"
"Quick ratio",0.2,0.09,0.1,0.09,0.12,0.05,0.04,0.14,"B&B tools"
"Capex/sales",0.067,0.107,0.091,0.027,0.002,0.003,0.008,0.007,"B&B tools"
"ROA ",0.068,0.066,0.074,0.048,0.024,0.036,0.041,0.042,"B&B tools"
"DD",1,1,1,1,1,1,1,1,"B&B tools"
"ID",0,0,0,0,0,0,0,0,"B&B tools"
"DE",-12,-41,25,17,11,10,10,0,"B&B tools"
"DDE",0,0,1,1,1,1,1,0,"B&B tools"
"SIZE",7.1,7.21,7.29,7.24,7.59,7.7,7.78,7.84,"Beijer alma"
"Sales",1487,1654,1836,1571,2290,2830,2780,3067,"Beijer alma"
"FSD",1,1,1,1,1,1,1,1,"Beijer alma"
"FSTS",0.79,0.81,0.8,0.82,0.69,0.67,0.66,0.7,"Beijer alma"
"Tobin's Q",2.66,1.78,1.37,2.1,2.69,1.89,1.83,2.46,"Beijer alma"
"FXD",1,1,1,1,1,1,1,1,"Beijer alma"
"Gross FXD",249.6,295.8,241,380.6,330.5,314.7,189.3,371.8,"Beijer alma"
"DERIV",0.17,0.18,0.13,0.24,0.14,0.11,0.07,0.12,"Beijer alma"
"R&D/sales",0.008,0.008,0.008,0.009,0.006,0.006,0.003,0.003,"Beijer alma"
"Leverage",0.25,0.23,0.19,0.14,0.11,0.17,0.2,0.21,"Beijer alma"
"Quick ratio",0.52,0.38,0.5,0.54,0.61,0.44,0.46,0.38,"Beijer alma"
"Capex/sales",0.048,0.048,0.049,0.039,0.024,0.032,0.025,0.041,"Beijer alma"
"ROA ",0.16,0.15,0.15,0.12,0.15,0.14,0.12,0.11,"Beijer alma"
"DD",1,1,1,1,1,1,1,1,"Beijer alma"
"ID",1,1,1,1,1,1,1,1,"Beijer alma"
"DE",19.2,-29.3,-14.7,26.8,8.4,-18.6,0.6,-6.4,"Beijer alma"
"DDE",1,0,0,1,1,0,1,0,"Beijer alma"
"SIZE",7.34,7.59,7.7,8.3,8.29,8.54,8.52,8.54,"Beijer ref"
"Sales",2592,3136,3357,5263,4992,5846,6758,6595,"Beijer ref"
"FSD",1,1,1,1,1,1,1,1,"Beijer ref"
"FSTS",0.67,0.69,0.72,0.85,0.93,0.94,0.97,0.95,"Beijer ref"
"Tobin's Q",1.5,2.8,1.2,1.4,1.9,1.4,1.4,1.6,"Beijer ref"
"FXD",0,0,0,0,0,0,0,0,"Beijer ref"
"Gross FXD",0,0,0,0,0,0,0,0,"Beijer ref"
"DERIV",0,0,0,0,0,0,0,0,"Beijer ref"
"R&D/sales",0.00089,0.00223,0.00057,0.00019,0.00024,0,0,0,"Beijer ref"
"Leverage",1.05,0.96,0.73,0.34,0.24,0.58,0.61,0.58,"Beijer ref"
"Quick ratio",0.08,0.06,0.13,0.24,0.13,0.14,0.12,0.11,"Beijer ref"
"Capex/sales",0.013,0.092,0.027,0.215,0.007,0.172,0.013,0.009,"Beijer ref"
"ROA ",0.071,0.107,0.115,0.051,0.065,0.073,0.061,0.048,"Beijer ref"
"DD",1,1,1,1,1,1,1,1,"Beijer ref"
"ID",0,0,0,0,0,0,0,0,"Beijer ref"
"DE",0,0,0,0,0,0,0,0,"Beijer ref"
"DDE",0,0,0,0,0,0,0,0,"Beijer ref"
"SIZE",8.7,8.9,8.6,8.5,8.5,8.6,8.7,8.7,"Bilia"
"Sales",14056,15402,14280,13700,16257,18160,17662,17656,"Bilia"
"FSD",1,1,1,1,1,1,1,1,"Bilia"
"FSTS",0.38,0.37,0.38,0.39,0.36,0.33,0.37,0.34,"Bilia"
"Tobin's Q",1.1,1.1,0.8,1.1,1.3,1.1,1.1,1.4,"Bilia"
"FXD",0,0,0,0,0,0,0,0,"Bilia"
"Gross FXD",0,0,0,0,0,0,0,0,"Bilia"
"DERIV",0,0,0,0,0,0,0,0,"Bilia"
"R&D/sales",0,0,0,0,0,0,0,0,"Bilia"
"Leverage",0.29,1.12,0.95,0.41,0.35,0.49,0.39,0.39,"Bilia"
"Quick ratio",0.04,0.03,0.03,0.05,0.03,0.04,0.02,0.05,"Bilia"
"Capex/sales",0.005,0.009,0.003,0.008,0.016,0.018,0.036,0.046,"Bilia"
"ROA ",0.015,0.014,-0.02,0.024,0.08,0.076,0.027,0.048,"Bilia"
"DD",1,1,1,1,1,1,1,1,"Bilia"
"ID",0,0,0,0,0,0,0,0,"Bilia"
"DE",0,0,0,0,0,0,0,0,"Bilia"
"DDE",0,0,0,0,0,0,0,0,"Bilia"
"SIZE",4.5,4.7,5,5.2,5.4,5.6,6.2,5.9,"BioGaia"
"Sales",87,107,145,203.5,236,315,645.2,315.9,"BioGaia"
"FSD",1,1,1,1,1,1,1,1,"BioGaia"
"FSTS",0.448275862,0.700934579,0.613793103,0.545454545,0.779661017,0.676190476,0.785802852,0.721747388,"BioGaia"
"Tobin's Q",7.83,4.45,3.84,7.75,7.46,10.25,5.98,11.62,"BioGaia"
"FXD",0,0,0,0,0,0,0,0,"BioGaia"
"Gross FXD",0,0,0,0,0,0,0,0,"BioGaia"
"DERIV",0,0,0,0,0,0,0,0,"BioGaia"
"R&D/sales",0.22,0.17,0.16,0.13,0.12,0.11,0.06,0.13,"BioGaia"
"Leverage",0,0,0,0,0,0,0,0,"BioGaia"
"Quick ratio",2.5,2.7,2.6,5.3,3.6,3.5,10.4,3.5,"BioGaia"
"Capex/sales",0.01,0.02,0.02,0.01,0,0.05,0.04,0.05,"BioGaia"
"ROA ",0.03,0.18,0.23,0.2,0.21,0.29,0.64,0.17,"BioGaia"
"DD",1,1,1,1,1,1,1,1,"BioGaia"
"ID",0,0,0,0,0,0,0,0,"BioGaia"
"DE",0,0,0,0,0,0,0,0,"BioGaia"
"DDE",0,0,0,0,0,0,0,0,"BioGaia"
"SIZE",10.47,10.41,10.34,10.23,10.51,10.6,10.6,10.45,"Boliden"
"Sales",35213,33204,30987,27635,36716,40323,40001,34409,"Boliden"
"FSD",1,1,1,1,1,1,1,1,"Boliden"
"FSTS",0.81,0.78,0.75,0.78,0.75,0.81,0.83,0.82,"Boliden"
"Tobin's Q",1.88,1.28,0.64,1.32,1.51,1.16,1.28,1.11,"Boliden"
"FXD",1,1,1,1,1,1,1,1,"Boliden"
"Gross FXD",17159,6513,1731,8077,3312,10248,7796,6828,"Boliden"
"DERIV",0.49,0.2,0.06,0.29,0.09,0.25,0.19,0.2,"Boliden"
"R&D/sales",0.0061,0.0097,0.0122,0.0079,0.0078,0.0089,0.0107,0.0118,"Boliden"
"Leverage",0.19,0.5,0.47,0.51,0.29,0.33,0.33,0.41,"Boliden"
"Quick ratio",0.55,0.13,0.31,0.12,0.11,0.05,0.13,0.07,"Boliden"
"Capex/sales",0.052,0.076,0.149,0.178,0.079,0.099,0.104,0.144,"Boliden"
"ROA ",0.178,0.114,0.03,0.091,0.108,0.084,0.084,0.038,"Boliden"
"DD",1,1,1,1,1,1,1,1,"Boliden"
"ID",1,1,1,1,1,1,1,1,"Boliden"
"DE",6200,-5025,4149,-1867,-305,523,-147,728,"Boliden"
"DDE",1,0,1,0,0,1,0,1,"Boliden"
"SIZE",8.26,8.23,8,7.68,8,7.87,7.8,7.78,"Bure equity"
"Sales",2147,2648,1097,939,792,806,549,549,"Bure equity"
"FSD",1,1,1,1,1,1,1,1,"Bure equity"
"FSTS",0.3,0.28,0.33,0.36,0.28,0.28,0.28,0.31,"Bure equity"
"Tobin's Q",0.84,1.21,0.86,1.12,1.2,0.74,0.86,0.85,"Bure equity"
"FXD",0,0,0,0,0,0,0,0,"Bure equity"
"Gross FXD",0,0,0,0,0,0,0,0,"Bure equity"
"DERIV",0,0,0,0,0,0,0,0,"Bure equity"
"R&D/sales",0,0,0,0,0,0,0,0,"Bure equity"
"Leverage",0.1,0.08,0.08,0.12,0.17,0.05,0.05,0.03,"Bure equity"
"Quick ratio",0.35,0.68,2.63,0.29,2.4,1.68,1.69,0.71,"Bure equity"
"Capex/sales",0,0,0,0,0,0,0,0,"Bure equity"
"ROA ",0.228,0.279,0.295,0.021,0.146,0.021,-0.063,0.075,"Bure equity"
"DD",0,1,1,1,1,1,1,1,"Bure equity"
"ID",0,0,0,0,0,0,0,0,"Bure equity"
"DE",0,0,0,0,0,0,0,0,"Bure equity"
"DDE",0,0,0,0,0,0,0,0,"Bure equity"
"SIZE",7.8,7.84,7.79,7.86,7.68,6.57,8.14,8.52,"Catena"
"Sales",177,180,189,203,168,27,287,317,"Catena"
"FSD",1,1,1,1,1,1,1,1,"Catena"
"FSTS",0.35,0.37,0.39,0.35,0.35,0.11,0.19,0.22,"Catena"
"Tobin's Q",1.1,1.1,1,1.1,1.4,1.5,1,0.9,"Catena"
"FXD",0,0,0,0,0,0,0,0,"Catena"
"Gross FXD",0,0,0,0,0,0,0,0,"Catena"
"DERIV",0,0,0,0,0,0,0,0,"Catena"
"R&D/sales",0,0,0,0,0,0,0,0,"Catena"
"Leverage",1.6,1.2,1.7,1.5,1.2,1,0.4,1.8,"Catena"
"Quick ratio",0.25,0.76,0.79,1.34,0.2,3.76,0,1.27,"Catena"
"Capex/sales",0.032,0.025,0.005,0.016,0.024,0.1,0,0.004,"Catena"
"ROA ",0.105,0.085,-0.055,0.046,0.161,0.183,0.064,0.027,"Catena"
"DD",0,1,1,1,1,1,1,1,"Catena"
"ID",0,0,0,0,0,0,0,0,"Catena"
"DE",0,0,0,0,0,0,0,0,"Catena"
"DDE",0,0,0,0,0,0,0,0,"Catena"
"SIZE",9.58,9.53,9.72,9.58,9.63,9.53,9.73,9.33,"Cavotec"
"Sales",12132,12365,12347,12157,13514,11498,11648,13069,"Cavotec"
"FSD",1,1,1,1,1,1,1,1,"Cavotec"
"FSTS",0.89,0.86,0.83,0.9,0.74,0.86,0.78,0.75,"Cavotec"
"Tobin's Q",2.26,2.12,2.25,1.88,2.45,2.53,2.13,2.49,"Cavotec"
"FXD",0,0,0,0,0,0,0,0,"Cavotec"
"Gross FXD",0,0,0,0,0,0,0,0,"Cavotec"
"DERIV",0,0,0,0,0,0,0,0,"Cavotec"
"R&D/sales",0,0,0,0,0,0,0,0,"Cavotec"
"Leverage",0.55,0.29,0.32,0.33,0.24,0.53,0.49,0.31,"Cavotec"
"Quick ratio",0.096,0.148,0.114,0.119,0.115,0.085,0.119,0.105,"Cavotec"
"Capex/sales",0.017,0.02,0.011,0.017,0.017,0.025,0.016,0.01,"Cavotec"
"ROA ",0.13,0.14,0.1,0.14,0.12,0.14,0.14,0.19,"Cavotec"
"DD",1,1,1,1,1,1,1,1,"Cavotec"
"ID",1,1,1,1,1,1,1,1,"Cavotec"
"DE",0,0,0,0,0,0,0,0,"Cavotec"
"DDE",0,0,0,0,0,0,0,0,"Cavotec"
"SIZE",7.49,7.57,7.69,7.85,7.95,8.08,8.02,8.04,"Clas Ohlson"
"Sales",3568,4101,4662,4930,5556,5828,6260,6519,"Clas Ohlson"
"FSD",1,1,1,1,1,1,1,1,"Clas Ohlson"
"FSTS",0.4,0.43,0.45,0.5,0.5,0.51,0.53,0.54,"Clas Ohlson"
"Tobin's Q",5.77,5.37,3.25,2.8,3.32,2.43,2.46,2.18,"Clas Ohlson"
"FXD",1,1,1,1,1,1,1,1,"Clas Ohlson"
"Gross FXD",85,89,198,311,254,267.2,368,214,"Clas Ohlson"
"DERIV",0.02,0.02,0.04,0.06,0.05,0.05,0.06,0.03,"Clas Ohlson"
"R&D/sales",0,0,0,0,0,0,0,0,"Clas Ohlson"
"Leverage",0,0,0,0.18,0.16,0.34,0.02,0,"Clas Ohlson"
"Quick ratio",0.67,0.64,0.42,0.1,0.1,0.12,0.11,0.12,"Clas Ohlson"
"Capex/sales",0.04,0.03,0.05,0.09,0.06,0.05,0.03,0.03,"Clas Ohlson"
"ROA ",0.2,0.2,0.19,0.14,0.15,0.11,0.13,0.11,"Clas Ohlson"
"DD",1,1,1,1,1,1,1,1,"Clas Ohlson"
"ID",0,0,0,0,0,0,0,0,"Clas Ohlson"
"DE",-36,-19,6,10,19,-59,29,-34,"Clas Ohlson"
"DDE",0,0,1,1,1,0,1,0,"Clas Ohlson"
"SIZE",8.6,8.2,8.2,8.2,8.2,8.2,8.2,8.2,"Duni"
"Sales",3762,3985,4099,4220,3971,3807,3669,3803,"Duni"
"FSD",1,1,1,1,1,1,1,1,"Duni"
"FSTS",0.78,0.78,0.92,0.92,0.92,0.92,0.92,0.92,"Duni"
"Tobin's Q",1.28,1.27,0.9,1.28,1.27,1.12,1.22,1.49,"Duni"
"FXD",0,0,0,0,0,0,0,0,"Duni"
"Gross FXD",0,0,0,0,0,0,0,0,"Duni"
"DERIV",0,0,0,0,0,0,0,0,"Duni"
"R&D/sales",0.002,0.003,0.006,0.007,0.006,0.008,0.007,0.005,"Duni"
"Leverage",2.8,0.77,0.75,0.38,0.27,0.01,0.29,0.23,"Duni"
"Quick ratio",0.11,0.26,0.28,0.29,0.16,0.06,0.26,0.27,"Duni"
"Capex/sales",0,0.005,0.002,0.002,0.003,0.004,0.004,0.003,"Duni"
"ROA ",0.012,0.162,0.052,0.096,0.088,0.071,0.036,0.072,"Duni"
"DD",1,1,1,1,1,1,1,1,"Duni"
"ID",0,0,0,0,0,0,0,0,"Duni"
"DE",0,0,0,0,0,0,0,0,"Duni"
"DDE",0,0,0,0,0,0,0,0,"Duni"
"SIZE",11.1,11.1,11.2,11.19,11.21,11.24,11.23,11.24,"Electrolux B"
"Sales",103848,104732,104792,109132,106326,101598,109994,109151,"Electrolux B"
"FSD",1,1,1,1,1,1,1,1,"Electrolux B"
"FSTS",0.966,0.962,0.965,0.969,0.968,0.959,0.965,0.964,"Electrolux B"
"Tobin's Q",1.4,1.22,1.03,1.4,1.46,1.18,1.44,1.45,"Electrolux B"
"FXD",1,1,1,1,1,1,1,1,"Electrolux B"
"Gross FXD",25500,32813,34381,33430,35960,39230,45280,45790,"Electrolux B"
"DERIV",0.25,0.31,0.33,0.31,0.34,0.39,0.41,0.42,"Electrolux B"
"R&D/sales",0.013,0.014,0.015,0.015,0.019,0.02,0.024,0.025,"Electrolux B"
"Leverage",0.57,0.7,0.85,0.74,0.59,0.81,0.83,1.04,"Electrolux B"
"Quick ratio",0.151,0.162,0.208,0.271,0.289,0.185,0.175,0.162,"Electrolux B"
"Capex/sales",0.03,0.033,0.03,0.02,0.03,0.031,0.037,0.032,"Electrolux B"
"ROA ",0.04,0.04,0,0.04,0.05,0.03,0.03,0.01,"Electrolux B"
"DD",1,1,0,1,1,1,1,1,"Electrolux B"
"ID",0,0,0,0,0,0,0,0,"Electrolux B"
"DE",-134,-69,21,-112,-117,111,34,41,"Electrolux B"
"DDE",0,0,1,0,0,1,1,1,"Electrolux B"
"SIZE",9.8,9.8,9.7,9.8,9.3,9.2,9.1,9,"Eniro"
"Sales",6372,6443,6645,6581,5326,4323,3999,3660,"Eniro"
"FSD",1,1,1,1,1,1,1,1,"Eniro"
"FSTS",0.56,0.56,0.57,0.58,0.58,0.53,0.53,0.53,"Eniro"
"Tobin's Q",1.62,1.29,0.97,0.98,0.94,0.8,0.73,1.16,"Eniro"
"FXD",0,0,0,0,0,0,0,0,"Eniro"
"Gross FXD",0,0,0,0,0,0,0,0,"Eniro"
"DERIV",0,0,0,0,0,0,0,0,"Eniro"
"R&D/sales",0.02,0.03,0.03,0.04,0.05,0.08,0.08,0.07,"Eniro"
"Leverage",1.77,2.53,4.53,1.09,1.14,1.17,0.76,0.64,"Eniro"
"Quick ratio",0.16,0.22,0.11,0.13,0.17,0.22,0.1,0.06,"Eniro"
"Capex/sales",0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,"Eniro"
"ROA ",0.058,0.071,-0.019,0.036,-0.436,-0.019,0.027,0.028,"Eniro"
"DD",1,1,0,0,0,0,0,0,"Eniro"
"ID",1,1,1,1,1,1,1,1,"Eniro"
"DE",0,0,0,0,0,0,0,0,"Eniro"
"DDE",0,0,0,0,0,0,0,0,"Eniro"
"SIZE",12.3,12.4,12.6,12.5,12.5,12.5,12.5,12.5,"Ericsson B"
"Sales",179821,187780,208930,206477,203348,226921,227779,227326,"Ericsson B"
"FSD",1,1,1,1,1,1,1,1,"Ericsson B"
"FSTS",0.957,0.955,0.958,0.98,0.979,0.983,0.978,0.981,"Ericsson B"
"Tobin's Q",2.48,1.44,1.16,1.26,1.37,1.29,1.26,1.42,"Ericsson B"
"FXD",1,1,1,1,1,1,1,1,"Ericsson B"
"Gross FXD",10449,7933,34800,13328,12224,7368,12728,6497,"Ericsson B"
"DERIV",0.06,0.04,0.17,0.06,0.06,0.03,0.06,0.03,"Ericsson B"
"R&D/sales",0.15,0.15,0.16,0.16,0.16,0.14,0.14,0.14,"Ericsson B"
"Leverage",0.179,0.249,0.287,0.291,0.247,0.287,0.279,0.28,"Ericsson B"
"Quick ratio",2.63,1.78,1.9,1.77,2.28,2.12,1.96,2.13,"Ericsson B"
"Capex/sales",0.018,0.017,0.015,0.015,0.016,0.014,0.014,0.02,"Ericsson B"
"ROA ",0.123,0.09,0.041,0.015,0.04,0.045,0.022,0.045,"Ericsson B"
"DD",1,1,1,1,1,1,1,1,"Ericsson B"
