"Data_point","Y.2006","Y.2007","Y.2008","Y.2009","Y.2010","Y.2011","Y.2012","Y.2013","company"
"Leverage",0.87,1.57,2.1,2.82,1.98,1.79,1.92,2.15,"Volvo "
"Quick ratio",0.31,0.23,0.15,0.31,0.25,0.25,0.21,0.2,"Volvo "
"Capex/sales",0.05,0.05,0.06,0.07,0.06,0.06,0.08,0.08,"Volvo "
"ROA ",0.063,0.047,0.027,-0.044,0.035,0.051,0.033,0.011,"Volvo "
"DD",1,1,1,0,1,1,1,1,"Volvo "
"ID",1,1,1,1,1,1,1,1,"Volvo "
"DE",1364,202,-1077,-392,-351,25,223,274,"Volvo "
"DDE",1,1,-1,-1,-1,1,1,1,"Volvo "
"SIZE",7.7,7.9,8.2,8.2,8.3,8.3,8.9,8.9,"ÅF B"
"Sales",3114,3862,4569,4678,4334,5124,5796,8337,"ÅF B"
"FSD",1,1,1,1,1,1,1,1,"ÅF B"
"FSTS",0.26,0.25,0.3,0.35,0.32,0.34,0.3,0.25,"ÅF B"
"Tobin's Q",1.56,1.54,1.09,1.42,1.6,1.32,1.35,1.71,"ÅF B"
"FXD",0,0,0,0,0,0,0,0,"ÅF B"
"Gross FXD",0,0,0,0,0,0,0,0,"ÅF B"
"DERIV",0,0,0,0,0,0,0,0,"ÅF B"
"R&D/sales",0,0,0,0,0,0,0,0,"ÅF B"
"Leverage",0.28,0.29,0.27,0.21,0.12,0.09,0.4,0.4,"ÅF B"
"Quick ratio",0.26,0.26,0.19,0.22,0.23,0.25,0.2,0.08,"ÅF B"
"Capex/sales",0.014,0.012,0.028,0.006,0.008,0.01,0.006,0.008,"ÅF B"
"ROA ",0.047,0.079,0.091,0.077,0.182,0.076,0.047,0.074,"ÅF B"
"DD",1,1,1,1,1,1,1,1,"ÅF B"
"ID",0,0,0,0,0,0,0,0,"ÅF B"
"DE",0,0,0,0,0,0,0,0,"ÅF B"
"DDE",0,0,0,0,0,0,0,0,"ÅF B"
"Total Assets",6933,8857,11078,8513,9252,9974,9760,10045,"AAK"
"Foreign sales",9546,11342,15107,13911,12852,14547,14800,14457,"AAK"
"BV equity",2319,2443,2383,2949,3188,3565,3923,4364,"AAK"
"Cash",129,167,105,322,540,331,330,213,"AAK"
"Gross nominal value",1384,2655,3587,1190,1217,1491,3041,4461,"AAK"
"R&D expenses",111,190,121,307,409,146,376,119,"AAK"
"Total debt",3156,4457,5220,3502,3182,3484,2857,2497,"AAK"
"Capex",501,685,396,316,335,350,374,555,"AAK"
"Net income",177,319,-4,843,626,604,647,741,"AAK"
"Short term liabilities",1898,1925,3368,1727,2578,2610,2667,2884,"AAK"
"No of shares (millions)",41,41,41,41,41,41,41,41,"AAK"
"Share price 31/12 (est = x cost of EQ - dividend)",201,117,106,157,188.5,199.5,276,412,"AAK"
"Capitalization",8241,4797,4346,6437,7728.5,8179.5,11316,16892,"AAK"
"Total Assets",462.4,489.5,472.9,498.5,503.1,858.5,696.7,767.8,"Active Biotech"
"Foreign sales",19,5,14,5.3,5.9,61,59,50.4,"Active Biotech"
"BV equity",60,190,164,189,182,502,340,405,"Active Biotech"
"Cash",98,139,139,156,131,465,217,376,"Active Biotech"
"Gross nominal value",0,0,0,0,0,0,0,0,"Active Biotech"
"R&D expenses",165.7,189.7,207.4,212,217.3,318.6,375.3,308,"Active Biotech"
"Total debt",358.7,256.1,258.4,255.5,249.5,242.5,236.5,230.9,"Active Biotech"
"Capex",33,91,2855,72,91,527,17,53,"Active Biotech"
"Net income",-139.2,-207.7,-181.6,-224,-221.1,-94.5,-175,-212.1,"Active Biotech"
"Short term liabilities",147,49,58,62,80,122,128,138,"Active Biotech"
"No of shares (millions)",41,49,53,65,66,69,69,74,"Active Biotech"
"Share price 31/12 (est = x cost of EQ - dividend)",77.54,58.4,31,100.75,169,22.1,55,69.5,"Active Biotech"
"Capitalization",3179,2862,1643,6549,11154,1525,3795,5143,"Active Biotech"
"Total Assets",18750,23238,29032,26206,27169,34503,34988,34938,"Alfa Laval"
"Foreign sales",18947,23862,26889,25199,23871,27710,28957,29018,"Alfa Laval"
"BV equity",6831,7937,10493,12229,13582,15144,14453,16162,"Alfa Laval"
"Cash",546,856,1083,1112,1328,1564,1404,1454,"Alfa Laval"
"Gross nominal value",6379,7179,10001,7711,6660,6500,6069,9111,"Alfa Laval"
"R&D expenses",526,643,718,654,625,648,707,732,"Alfa Laval"
"Total debt",2203,3456,3701,1947,1352,5311,6101,4662,"Alfa Laval"
"Capex",373,556,747,451,429,555,531,495,"Alfa Laval"
"Net income",1725,3180,3807,2737,3116,3251,3223,3040,"Alfa Laval"
"Short term liabilities",6742,8456,10742,7676,7954,9385,9407,10022,"Alfa Laval"
"No of shares (millions)",111.7,110.2,429.4,422,422,419.5,419.5,419.5,"Alfa Laval"
"Share price 31/12 (est = x cost of EQ - dividend)",77.25,91,67.5,99,141.7,130.3,135.3,165,"Alfa Laval"
"Capitalization",8628.8,10028.2,28984.5,41778,59797.4,54660.9,56758.4,69217.5,"Alfa Laval"
"Total Assets",68.5,84.2,59.5,79.4,88.6,109,138.8,633.9,"Arcam"
"Foreign sales",13,19,17.8,27.5,36.6,49.9,72.9,119.2,"Arcam"
"BV equity",50.7,57.3,36.1,57.8,60.3,65.7,83.6,552.9,"Arcam"
"Cash",16.1,17.8,0.1,16.1,23.2,38.3,26.9,503.3,"Arcam"
"Gross nominal value",0,0,0,0,0,0,0,0,"Arcam"
"R&D expenses",14.1,15.3,12.9,12.7,12.1,13.2,15.7,11.2,"Arcam"
"Total debt",0,0,0,0,0,0,0,0,"Arcam"
"Capex",8.2,10.6,5.3,6.5,5.7,8.2,9.2,2.8,"Arcam"
"Net income",-8.6,2.3,-20.4,-6.5,1.8,5.5,15,15.4,"Arcam"
"Short term liabilities",17.8,26.9,23.4,21.6,28.3,43.2,55.2,81,"Arcam"
"Capitalization",66.8,66.6,66.6,150.8,151.4,153.4,633,4010,"Arcam"
"Total Assets",35557,37732,44960,42618,45389,55728,60205,65763,"ASSA ABLOY B"
"Foreign sales",29702,32003,33294,33400,35018,39134,43633,45407,"ASSA ABLOY B"
"BV equity",13645,15668,18838,19334,20821,22998,26001,28813,"ASSA ABLOY B"
"Cash",1154,1138,1931,2235,1302,1665,907,362,"ASSA ABLOY B"
"Gross nominal value",6202,6064,4312,3629,4974,9936,3940,8962,"ASSA ABLOY B"
"R&D expenses",719,776,901,920,1015,1202,1344,1390,"ASSA ABLOY B"
"Total debt",13560,12953,14013,11048,10564,14207,15805,19595,"ASSA ABLOY B"
"Capex",739,751,829,664,708,846,557,1202,"ASSA ABLOY B"
"Net income",1756,3368,2438,2659,4080,3869,5172,4775,"ASSA ABLOY B"
"Short term liabilities",12380,11843,15514,9406,11120,18563,16911,16842,"ASSA ABLOY B"
"No of shares (millions)",365.9,365.9,365.9,365.9,366.2,368.3,370.9,370.9,"ASSA ABLOY B"
"Share price 31/12 (est = x cost of EQ - dividend)",149,129.75,88.5,137.8,189.5,172.6,242.9,339.8,"ASSA ABLOY B"
"Capitalization",54519,47476,32382,50421,69395,63569,90092,126032,"ASSA ABLOY B"
"Total Assets",55255,56659,75394,67874,71622,75109,80794,87891,"Atlas Copco"
"Foreign sales",49327,61810,72342,62183,68302,79347,88492,81978,"Atlas Copco"
"BV equity",32708,14640,23768,25671,29321,28839,34185,39794,"Atlas Copco"
"Cash",20135,3473,5455,12165,14264,5716,12416,17633,"Atlas Copco"
"Gross nominal value",62,692,1695,1298,321,467,458,439,"Atlas Copco"
"R&D expenses",1111,1286,1473,1410,1517,1805,2034,2117,"Atlas Copco"
"Total debt",8787,19775,21686,10906,5510,14194,9262,7504,"Atlas Copco"
"Capex",2775,2950,3628,2428,2249,3735,3950,3767,"Atlas Copco"
"Net income",15373,7469,10190,6276,9944,12988,13933,12082,"Atlas Copco"
"Short term liabilities",18497,18974,21892,18180,18899,25336,21505,24585,"Atlas Copco"
"No of shares (millions)",1254.2,1220.7,1219.1,1215.9,1215.9,1214.3,1213.8,1212.8,"Atlas Copco"
"Capitalization",138865,114630,78350,124854,201797,175271,211397,213348,"Atlas Copco"
"Total Assets",3054,4421,5857,6020,5493,5432,5599,5227,"B&B tools"
"Foreign sales",1810,2915,4330,4641,3870,3795,4057,3926,"B&B tools"
"BV equity",1085,1239,1551,1739,1769,1855,2009,2108,"B&B tools"
"Cash",276,170,226,209,209,92,85,214,"B&B tools"
"Gross nominal value",177,182,293,315,147,188,528,210,"B&B tools"
"R&D expenses",0,0,0,0,0,0,0,0,"B&B tools"
"Total debt",671,1202,2008,2179,1952,1890,1882,1519,"B&B tools"
"Capex",339,728,835,248,18,25,68,51,"B&B tools"
"Net income",209,290,432,291,134,194,227,222,"B&B tools"
"Short term liabilities",1374,1931,2238,2270,1806,1701,2287,1485,"B&B tools"
"Capitalization",3896,6085,4934,1257,3007,3228,1685,2417,"B&B tools"
"Total Assets",1218,1349,1460,1390,1976,2201,2395,2548,"Beijer alma"
"Foreign sales",1169,1332,1466,1281,1577,1897,1823,2158,"Beijer alma"
"BV equity",748,847,960,986,1395,1482,1519,1611,"Beijer alma"
"Cash",191,165,196,162,269,238,254,240,"Beijer alma"
"Gross nominal value",249.6,295.8,241,380.6,330.5,314.7,189.3,371.8,"Beijer alma"
"R&D expenses",11.9,12.5,15.4,13.9,14.1,16.2,7.6,9.2,"Beijer alma"
"Total debt",184,197.8,179.9,136,146.9,246.5,296.3,346.1,"Beijer alma"
"Capex",71,79.2,89.1,60.5,55.2,89.2,70.5,126.3,"Beijer alma"
"Net income",190,206,216,162,287,312,286,289,"Beijer alma"
"Short term liabilities",370,435,390,301,438,544,549,634,"Beijer alma"
"No of shares (millions)",27.431,27.431,27.431,27.431,29.456,30.131,30.131,30.131,"Beijer alma"
"Share price 31/12 (est = x cost of EQ - dividend)",101,69.25,54.5,91.5,160.5,114,116,177,"Beijer alma"
"Capitalization",2771,1900,1495,2510,4728,3435,3495,5333,"Beijer alma"
"Total Assets",1542,1985,2219,4007,3969,5092,5013,5109,"Beijer ref"
"Foreign sales",1742,2154,2425,4493,4661,5510,6537,6270,"Beijer ref"
"BV equity",536,727,990,2176,2359,2419,2340,2417,"Beijer ref"
"Cash",78,81,104,334,174,237,188,181,"Beijer ref"
"Gross nominal value",0,0,0,0,0,0,0,0,"Beijer ref"
"R&D expenses",2.3,7,1.9,1,1.2,0,0,0,"Beijer ref"
"Total debt",565,699,722,734,570,1399,1417,1393,"Beijer ref"
"Capex",34,290,92,1133,36.3,1005,88.3,57.6,"Beijer ref"
"Net income",109,212,255,206,259,374,306,244.2,"Beijer ref"
"Short term liabilities",1006,1258,791,1367,1296,1667,1634,1704,"Beijer ref"
"Capitalization",1350,4216,1356,3643,5947,4641,4588,5484,"Beijer ref"
"Total Assets",6064,7043,5414,4717,5078,5506,5842,6095,"Bilia"
"Foreign sales",5339,5622,5490,5330,5800,5929,6520,6082,"Bilia"
"BV equity",1684,1507,1229,1425,1739,1813,1586,1823,"Bilia"
"Cash",121,97,98,119,68,97,62,155,"Bilia"
"Gross nominal value",0,0,0,0,0,0,0,0,"Bilia"
"R&D expenses",0,0,0,0,0,0,0,0,"Bilia"
"Total debt",491,1683,1167,579,603,880,624,720,"Bilia"
"Capex",74,135,49,103,253,333,643,805,"Bilia"
"Net income",93,100,-110,114,407,420,156,290,"Bilia"
"Short term liabilities",2848,3382,2886,2203,2230,2433,2741,2861,"Bilia"
"Capitalization",2550,2200,345,1764,3222,2426,2348,4123,"Bilia"
"Total Assets",91,111,154,180,228,280,517,383,"BioGaia"
"Foreign sales",39,75,89,111,184,213,507,228,"BioGaia"
"BV equity",75,95,132,161,187,230,453,317,"BioGaia"
"Cash",40,43,58,100,147,172,375,234,"BioGaia"
"Gross nominal value",0,0,0,0,0,0,0,0,"BioGaia"
"R&D expenses",19,18,23,27,29,34,36,41,"BioGaia"
"Total debt",0,0,0,0,0,0,0,0,"BioGaia"
"Capex",1.1,2,2.4,2.9,0.7,16.1,29,17,"BioGaia"
"Net income",3,20,36,36,47,80,330,64,"BioGaia"
"Short term liabilities",16,16,22,19,41,49,36,66,"BioGaia"
"No of shares (millions)",17.2,17.2,17.2,17.2,17.3,17.3,17.3,17.3,"BioGaia"
"Share price 31/12 (est = x cost of EQ - dividend)",40.5,27.8,33.1,80,96,163,175,253.5,"BioGaia"
"Capitalization",697,478,569,1376,1661,2820,3028,4386,"BioGaia"
"Total Assets",35213,33204,30987,27635,36716,40323,40001,34409,"Boliden"
"Foreign sales",28480,25831,23139,21650,27628,32700,33279,28248,"Boliden"
"BV equity",16089,12932,16131,16257,18846,21032,22354,23075,"Boliden"
"Cash",3196,878,1204,825,821,355,1011,611,"Boliden"
"Gross nominal value",17159,6513,1731,8077,3312,10248,7796,6828,"Boliden"
"R&D expenses",215,322,377,218,286,358,429,405,"Boliden"
"Total debt",3022,6423,7538,8264,5437,7024,7358,9350,"Boliden"
"Capex",1843,2511,4621,4912,2911,3992,4151,4954,"Boliden"
"Net income",6268,3787,935,2501,3957,3389,3341,1294,"Boliden"
"Short term liabilities",5804,6784,3897,6621,7663,6918,7759,9005,"Boliden"
"No of shares (millions)",289,274,274,274,274,274,274,274,"Boliden"
"Share price 31/12 (est = x cost of EQ - dividend)",162.41,81.25,17.8,92.1,136.7,100.5,122.1,98.45,"Boliden"
"Capitalization",46936,22263,4877,25235,37456,27537,33455,26975,"Boliden"
"Total Assets",3885,3747,2995,2154,2976,2620,2438,2392,"Bure equity"
"Foreign sales",649,741,358,334,219,222,156,171,"Bure equity"
"BV equity",2737,2754,2481,1497,2330,1978,2134,2479,"Bure equity"
"Cash",252,449,789,165,684,431,491,139,"Bure equity"
"Gross nominal value",0,0,0,0,0,0,0,0,"Bure equity"
"R&D expenses",0,0,0,0,0,0,0,0,"Bure equity"
"Total debt",268,216,192,187,407,94,108,74,"Bure equity"
"Capex",0,0,0,0,0,0,0,0,"Bure equity"
"Net income",885,1047,883,46,434,55,-154,180,"Bure equity"
"Short term liabilities",723,665,300,572,285,257,290,196,"Bure equity"
"Capitalization",2098,3533,2073,1752,2940,1302,1784,2109,"Bure equity"
"Total Assets",2440,2543,2419,2584,2173,711,3443,5038,"Catena"
"Foreign sales",62,66,74,71,59,3,55,71,"Catena"
"BV equity",826,1006,806,883,845,297,735,1642,"Catena"
"Cash",63,35,45,103,57,94,0,214,"Catena"
"Gross nominal value",0,0,0,0,0,0,0,0,"Catena"
"R&D expenses",0,0,0,0,0,0,0,0,"Catena"
"Total debt",1307,1224,1354,1367,1047,306,306,3003,"Catena"
"Capex",5.7,4.5,0.9,3.3,4.1,2.7,0,1.2,"Catena"
"Net income",255,216,-132,119,349,130,220,138,"Catena"
"Short term liabilities",254,46,57,77,287,25,448,168,"Catena"
"No of shares (millions)",11.565,11.565,11.565,11.565,11.565,11.565,11.565,11.565,"Catena"
"Share price 31/12 (est = x cost of EQ - dividend)",100.75,107,60,87.75,153,57.5,63,100,"Catena"
"Capitalization",1165,1237,694,1015,1769,665,729,1157,"Catena"
"Total Assets",14506,13753,16662,14415,15281,13782,16760,11274,"Cavotec"
"Foreign sales",10763,10646,10225,10996,9981,9912,9125,9793,"Cavotec"
"BV equity",4394,5162,4822,5479,6693,6141,4800,6652,"Cavotec"
"Cash",427,661,505,515,599,458,605,504,"Cavotec"
"Gross nominal value",0,0,0,0,0,0,0,0,"Cavotec"
"R&D expenses",0,0,0,0,0,0,0,0,"Cavotec"
"Total debt",2405,1490,1519,1798,1615,3266,2358,2072,"Cavotec"
"Capex",205,244,139,208,230,283,191,130,"Cavotec"
"Net income",1908,1990,1726,2061,1825,1955,2295,2160,"Cavotec"
"Short term liabilities",4431,4477,4410,4337,5205,5370,5103,4818,"Cavotec"
"No of shares (millions)",0,0,0,0,0,0,0,0,"Cavotec"
"Share price 31/12 (est = x cost of EQ - dividend)",0,0,0,0,0,0,0,0,"Cavotec"
"Capitalization",22644,20536,25582,18177,28898,27210,23756,23447,"Cavotec"
"Total Assets",1785,1938,2192,2571,2843,3220,3056,3108,"Clas Ohlson"
"Foreign sales",1441,1756,2076,2457,2804,2956,3331,3490,"Clas Ohlson"
"BV equity",1257,1367,1500,1493,1646,1657,1844,1837,"Clas Ohlson"
"Cash",338,348,280,92,99,133,112,125,"Clas Ohlson"
"Gross nominal value",85,89,198,311,254,267.2,368,214,"Clas Ohlson"
"R&D expenses",0,0,0,0,0,0,0,0,"Clas Ohlson"
"Total debt",0,0,0,274,271,562,30,0,"Clas Ohlson"
"Capex",141,126,252,434,317,296,208,167,"Clas Ohlson"
"Net income",352,386,422,366,433,364,401,332,"Clas Ohlson"
"Short term liabilities",505,547,667,927,1006,1096,1017,1086,"Clas Ohlson"
"No of shares (millions)",65.6,65.6,65.6,65.1,64.4,63.9,63.7,63.4,"Clas Ohlson"
"Share price 31/12 (est = x cost of EQ - dividend)",149,150,98,94,128,98,99,87,"Clas Ohlson"
"Capitalization",9774,9840,6429,6119,8243,6262,6306,5516,"Clas Ohlson"
"Total Assets",5313,3514,3811,3489,3487,3681,3531,3695,"Duni"
"Foreign sales",2945,3119,3752,3893,3659,3506,3384,3512,"Duni"
"BV equity",838,1416,1544,1789,1991,2082,1985,2099,"Duni"
"Cash",193,202,249,230,122,85,181,225,"Duni"
"Gross nominal value",0,0,0,0,0,0,0,0,"Duni"
"R&D expenses",6,13,23,29,25,30,26,19,"Duni"
"Total debt",2349,1092,1151,682,530,26,576,492,"Duni"
"Capex",0,21,7,7,10,14,14,13,"Duni"
"Net income",66,571,197,336,306,261,126,267,"Duni"
"Short term liabilities",1821,787,887,802,755,1361,695,841,"Duni"
"Capitalization",2350,2350,1170,2750,2940,2540,2770,3910,"Duni"
"Total Assets",66049,66089,73323,72696,73521,76384,75194,76001,"Electrolux B"
"Foreign sales",100333,100756,101102,105733,102973,97388,106145,105218,"Electrolux B"
"BV equity",13194,16040,16385,18841,20613,17646,15726,14308,"Electrolux B"
"Cash",5475,5546,7305,9537,10389,6966,6835,6607,"Electrolux B"
"Gross nominal value",25500,32813,34381,33430,35960,39230,45280,45790,"Electrolux B"
"R&D expenses",1393,1497,1548,1621,1993,2043,2613,2739,"Electrolux B"
"Total debt",7495,11163,13946,14022,12096,14206,13088,14905,"Electrolux B"
"Net income",2648,2925,366,2607,3997,2064,2365,672,"Electrolux B"
"Short term liabilities",36304,34148,35096,35178,35897,37563,39030,40785,"Electrolux B"
"No of shares (millions)",288.8,281,283.1,284,284.6,284.7,285.9,286.2,"Electrolux B"
"Share price 31/12 (est = x cost of EQ - dividend)",137,108.5,66.75,167.5,191,109.7,170.5,168.5,"Electrolux B"
"Capitalization",39566,30489,18897,47570,54359,31232,48746,48225,"Electrolux B"
"Total Assets",18213,18467,16620,17192,10587,9789,8944,8158,"Eniro"
"Foreign sales",3600,3609,3792,3825,3089,2276,2120,1941,"Eniro"
"BV equity",5120,4051,2197,6109,3469,3028,3543,3653,"Eniro"
"Cash",478,605,319,350,450,557,198,113,"Eniro"
"Gross nominal value",0,0,0,0,0,0,0,0,"Eniro"
"R&D expenses",121,177,178,232,263,325,327,259,"Eniro"
"Total debt",9044,10264,9948,6645,3951,3535,2704,2340,"Eniro"
"Capex",146,150,220,101,65,34,23,38,"Eniro"
"Net income",1054,1305,-315,616,-4620,-184,241,232,"Eniro"
"Short term liabilities",2947,2775,3027,2739,2602,2560,2070,1762,"Eniro"
"Capitalization",16500,9400,1730,5800,2800,1100,1107,4969,"Eniro"
"Total Assets",214940,245117,285684,269809,281815,280349,274996,269190,"Ericsson B"
"Foreign sales",172012,179385,200054,202381,199111,223039,222746,222949,"Ericsson B"
"BV equity",120113,134112,140823,139870,145106,143105,136883,140214,"Ericsson B"
"Cash",62280,57716,75005,76724,87150,80542,76708,77089,"Ericsson B"
"Gross nominal value",10449,7933,34800,13328,12224,7368,12728,6497,"Ericsson B"
"R&D expenses",27533,28842,33584,33055,31558,32638,32833,32236,"Ericsson B"
"Total debt",21552,33404,40354,40653,35855,41037,38170,39280,"Ericsson B"
"Capex",3176,3180,3185,3194,3200,3211,3220,4503,"Ericsson B"
"Net income",26436,22135,11667,4127,11235,12569,5938,12174,"Ericsson B"
"Short term liabilities",23724,32389,39483,43295,38267,38050,39109,36223,"Ericsson B"
"No of shares (millions)",3174,3178,3183,3190,3197,3206,3216,3226,"Ericsson B"
"Share price 31/12 (est = x cost of EQ - dividend)",138.25,75.9,58.8,65.9,78.15,70.4,65.1,78.5,"Ericsson B"
"Capitalization",438806,241210,187160,210221,249846,225702,209362,253241,"Ericsson B"
"Total Assets",8509,8619,9926,9142,9883,8863,8610,8670,"Fagerhult"
"Foreign sales",14084,11743,13769,12320,13233,14299,14378,13648,"Fagerhult"
"BV equity",3780,3740,2895,2699,2440,2714,3699,3598,"Fagerhult"
