"Data_point","Y.2006","Y.2007","Y.2008","Y.2009","Y.2010","Y.2011","Y.2012","Y.2013","company"
"Cash",239,372,143,233,392,380,222,215,"Fagerhult"
"Gross nominal value",1976,1866,1473,3174,2166,1539,3260,2713,"Fagerhult"
"R&D expenses",0,0,0,0,0,0,0,0,"Fagerhult"
"Total debt",3946,3088,3856,3929,3495,3447,3956,3908,"Fagerhult"
"Capex",548,545,383,336,321,481,497,400,"Fagerhult"
"Net income",650,661,725,627,311,473,471,259,"Fagerhult"
"Short term liabilities",2227,2636,2580,2878,2280,2218,2813,2286,"Fagerhult"
"Capitalization",8723,4877,5648,11735,10806,8860,5208,10398,"Fagerhult"
"Total Assets",15877,22970,33032,37498,34585,41469,42921,44303,"Getinge B"
"Foreign sales",12534,15896,18852,22412,21817,21412,23819,24823,"Getinge B"
"BV equity",6005,6805,10890,12726,13248,14636,15200,16560,"Getinge B"
"Cash",673,894,1506,1389,1093,1207,1254,1148,"Getinge B"
"Gross nominal value",5664,7718,12193,12102,10619,11268,12144,11460,"Getinge B"
"R&D expenses",282,335,497,539,441,540,598,619,"Getinge B"
"Total debt",4609,9455,13244,16052,12656,16689,17525,17169,"Getinge B"
"Capex",165,468,642,907,588,688,959,1004,"Getinge B"
"Net income",1259,1233,1523,1914,2280,2537,2531,2295,"Getinge B"
"Short term liabilities",3304,4439,5946,5442,6473,7528,10003,10140,"Getinge B"
"No of shares (millions)",201.9,201.9,201.9,210.8,238.3,238.3,238.3,238.3,"Getinge B"
"Share price 31/12 (est = x cost of EQ - dividend)",153.5,173.5,93.5,136.3,140.9,174.4,220,220,"Getinge B"
"Capitalization",30992,35030,18878,28732,33576,41560,52426,52426,"Getinge B"
"Total Assets",35555,41734,51243,54363,59182,60188,60173,65676,"Hennes and Mauritz B"
"Foreign sales",63041,72558,82559,95070,101741,103295,114174,121910,"Hennes and Mauritz B"
"BV equity",27779,32093,36950,40613,44172,44104,43835,45248,"Hennes and Mauritz B"
"Cash",9877,16064,22726,19024,16691,14319,14148,13918,"Hennes and Mauritz B"
"Gross nominal value",3590,4479,24610,24636,21864,24103,25104,25953,"Hennes and Mauritz B"
"R&D expenses",0,0,0,0,0,0,0,0,"Hennes and Mauritz B"
"Total debt",0,0,0,0,0,0,0,0,"Hennes and Mauritz B"
"Capex",1964,3522,185,102,100,119,6071,8010,"Hennes and Mauritz B"
"Net income",10797,13588,15294,16384,18681,15821,16867,17152,"Hennes and Mauritz B"
"Short term liabilities",6996,8834,11879,11090,13847,14757,14010,17397,"Hennes and Mauritz B"
"No of shares (millions)",827.5,827.5,827.5,1655.1,1655.1,1655.1,1655.1,1655.1,"Hennes and Mauritz B"
"Share price 31/12 (est = x cost of EQ - dividend)",319,399,298,206.15,237,214,215.9,278,"Hennes and Mauritz B"
"Capitalization",263972.5,330172.5,246595,341198.865,392258.7,354191.4,357336.09,460117.8,"Hennes and Mauritz B"
"Total Assets",158904,158787,105496,143261,180858,172980,197463,238521,"Investor"
"Foreign sales",4103,4099,2459,1910,1488,10881,11698,13370,"Investor"
"BV equity",159320,155204,115233,142186,170051,156719,175106,215966,"Investor"
"Cash",5068,5010,9151,5804,2684,4312,7696,9783,"Investor"
"Gross nominal value",13388,16236,14388,17032,24301,39243,36878,44448,"Investor"
"R&D expenses",0,0,0,0,221,1334,1549,2795,"Investor"
"Total debt",18498,19300,22736,24146,42086,48845,47216,42906,"Investor"
"Capex",22693,25041,25321,30111,30036,37215,35144,32256,"Investor"
"Net income",28468,-365,-36708,31379,30631,-9229,24226,45165,"Investor"
"Short term liabilities",3040,2244,2924,3075,5770,7774,5660,4592,"Investor"
"Capitalization",127950,111244,88066,100992,107907,96028,128048,166451,"Investor"
"Total Assets",47733,62818,35871,53240,64833,70068,62632,67402,"Kinnevik"
"Foreign sales",799,805,1301,1704,2001,2410,2231,2099,"Kinnevik"
"BV equity",34422,50267,23530,41675,54425,59687,58640,65319,"Kinnevik"
"Cash",106,72,505,186,145,182,453,465,"Kinnevik"
"Gross nominal value",0,0,0,0,0,0,0,0,"Kinnevik"
"R&D expenses",74,58,58,49,76,76,53,105,"Kinnevik"
"Total debt",10207,9511,9537,8836,7725,7230,3322,1251,"Kinnevik"
"Capex",3926,530,441,535,1563,2892,7994,2088,"Kinnevik"
"Net income",11549,16179,-25762,16373,12664,5853,-2991,8429,"Kinnevik"
"Short term liabilities",2923,1698,2555,2173,1648,3830,2763,827,"Kinnevik"
"Capitalization",30358,38739,16410,29656,37971,37087,37503,82641,"Kinnevik"
"Total Assets",17685,21053,25280,20998,17478,17319,22307,28492,"Lundin Petroleum"
"Foreign sales",4326,5347,6182,6117,5742,7921,9187,7734,"Lundin Petroleum"
"BV equity",10568,11052,12827,8805,7180,6943,8466,8251,"Lundin Petroleum"
"Cash",297,483,449,550,350,477,660,604,"Lundin Petroleum"
"Gross nominal value",13456,11756,10987,4444,3909,5369,4700,5224,"Lundin Petroleum"
"R&D expenses",0,0,0,0,0,0,0,0,"Lundin Petroleum"
"Total debt",1391,2740,4340,3973,3430,1484,2926,8304,"Lundin Petroleum"
"Capex",2801,4282,4096,3946,2698,4366,6292,11320,"Lundin Petroleum"
"Net income",794,952,310,-3789,928,1005,704,475,"Lundin Petroleum"
"Short term liabilities",1245,1767,2026,1832,1374,2613,2927,3207,"Lundin Petroleum"
"No of shares (millions)",282.3,315.4,315.6,313.4,312.1,311,310.7,310,"Lundin Petroleum"
"Share price 31/12 (est = x cost of EQ - dividend)",79.5,67.5,41,56.6,83.65,169.2,149.5,125.4,"Lundin Petroleum"
"Capitalization",22443,21290,12940,17738,26107,52621,46450,38874,"Lundin Petroleum"
"Total Assets",9205,10958,19232,14651,14002,11281,18366,20463,"Modern times group B"
"Foreign sales",8302,8565,11020,10151,10301,10058,10981,11236,"Modern times group B"
"BV equity",5105,5875,8980,5381,5986,4128,4946,5136,"Modern times group B"
"Cash",646,521,975,737,500,470,371,429,"Modern times group B"
"Gross nominal value",1700,2340,4800,3999,3765,2202,4900,4678,"Modern times group B"
"R&D expenses",0,0,0,0,0,0,0,0,"Modern times group B"
"Total debt",265,515,4705,3563,2768,1575,1024,1874,"Modern times group B"
"Capex",343,327,165,159,157,120,144,319,"Modern times group B"
"Net income",1499,1428,2927,1858,2424,2567,2124,1885,"Modern times group B"
"Short term liabilities",3796,4654,4989,4796,4452,4763,4808,6080,"Modern times group B"
"No of shares (millions)",67,67,66,66,66,66,67,67,"Modern times group B"
"Share price 31/12 (est = x cost of EQ - dividend)",450,451,168,355,447,326,229,331,"Modern times group B"
"Capitalization",30168,30189,11102,23454,29521,21547,15329,22198,"Modern times group B"
"Total Assets",1710,1507,1881,1408,714,1586,1472,1402,"Mycronic"
"Foreign sales",1203,520,1194,1047,1258,1164,1325,977,"Mycronic"
"BV equity",1110,908,1213,1047,1315,1231,1168,1166,"Mycronic"
"Cash",628,451,392,277,583,536,581,487,"Mycronic"
"Gross nominal value",571,451,227,421,375,440,221,130,"Mycronic"
"R&D expenses",249.1,279,269.4,303.1,318.1,289,290,183.4,"Mycronic"
"Total debt",295.7,246.5,163.6,18.7,12.3,6.9,2.3,0,"Mycronic"
"Capex",32.4,34.1,86.4,3,2.9,9.1,0,31.4,"Mycronic"
"Net income",93,-288,-130,-182,73.7,-57,-14.6,35.9,"Mycronic"
"Short term liabilities",332,392,310,305,369,329,284,219,"Mycronic"
"No of shares (millions)",39.2,39.2,39.2,65.3,97.9,97.9,97.9,97.9,"Mycronic"
"Share price 31/12 (est = x cost of EQ - dividend)",77,32.2,5.8,14.3,17.7,11.95,10.25,12.4,"Mycronic"
"Capitalization",3018.4,1262.24,227.36,933.79,1732.83,1169.905,1003.475,1213.96,"Mycronic"
"Total Assets",65901,85435,41899,47716,89999,98530,104055,93882,"Sandvik"
"Foreign sales",69969,84121,87901,68581,78835,89851,94709,83912,"Sandvik"
"BV equity",27198,29823,36725,29957,33813,31264,32536,33610,"Sandvik"
"Cash",1745,2006,4998,7506,4783,5592,13829,5076,"Sandvik"
"Gross nominal value",9958,11000,5150,5900,6300,8456,9500,7310,"Sandvik"
"R&D expenses",1583,1818,2014,2007,2106,2421,1281,1343,"Sandvik"
"Total debt",18555,31946,22239,28765,29467,35530,40998,35424,"Sandvik"
"Capex",4175,4811,6634,4006,3378,4994,4820,4185,"Sandvik"
"Net income",8107,9594,7836,-2596,6943,5861,8107,5008,"Sandvik"
"Short term liabilities",24146,28759,14953,13789,24633,25180,24101,21585,"Sandvik"
"No of shares (millions)",1186.3,1186.3,1186.3,1186.3,1186.3,1186.3,1245.9,1254.4,"Sandvik"
"Share price 31/12 (est = x cost of EQ - dividend)",100,111,49,86,131,84,103.5,90.7,"Sandvik"
"Capitalization",118630,131679,58129,102022,155405,99649,128951,113774,"Sandvik"
"Total Assets",133544,145050,158968,149859,142978,139004,131531,142272,"SCA B"
"Foreign sales",94167,98115,103140,103806,74866,73893,79821,83328,"SCA B"
"BV equity",58299,63590,66450,67156,67255,60752,59706,63271,"SCA B"
"Cash",1599,3023,5738,5148,1866,2644,2017,3649,"SCA B"
"Gross nominal value",24625,21180,22636,26794,25051,29626,24789,26738,"SCA B"
"R&D expenses",562,595,612,738,713,832,845,998,"SCA B"
"Total debt",38601,42323,52886,44766,37297,37834,34727,38858,"SCA B"
"Capex",6607,5968,6353,5837,5017,5050,4961,5227,"SCA B"
"Net income",5467,7161,5598,4830,5592,607,5000,5564,"SCA B"
"Short term liabilities",43332,46192,38708,37597,36999,28893,32627,33960,"SCA B"
"No of shares (millions)",705.1,705.1,705.1,705.1,705.1,705.1,705.1,705.1,"SCA B"
"Share price 31/12 (est = x cost of EQ - dividend)",119.17,114.5,66.75,95.45,106.2,102,141,198,"SCA B"
"Capitalization",84027,80734,47065,67302,74882,71920,99419,139610,"SCA B"
"Total Assets",35720,39185,35718,32796,32884,36665,38457,37237,"Securitas B"
"Foreign sales",55955,57859,52957,58853,57302,59924,62232,61477,"Securitas B"
"BV equity",9602,8812,8501,8812,8935,9204,8588,9365,"Securitas B"
"Cash",1668,4351,3952,2497,2587,2507,4880,4049,"Securitas B"
"Gross nominal value",4890,4589,1666,1646,2001,2105,1386,1754,"Securitas B"
"R&D expenses",0,0,0,0,0,0,0,0,"Securitas B"
"Total debt",11945,9735,9878,9412,8387,8208,10348,9864,"Securitas B"
"Capex",666.7,838.1,977,950.7,901.9,1009.8,1039.2,804,"Securitas B"
"Net income",852,526,2321,2118,2080,1708,1174,1856,"Securitas B"
"Short term liabilities",17305,20036,17050,12797,13897,15229,17459,13395,"Securitas B"
"No of shares (millions)",376.2,369.4,365.1,365.1,365.1,365.1,365.1,365.1,"Securitas B"
"Share price 31/12 (est = x cost of EQ - dividend)",88,75,64,70.05,78.65,59.4,56.7,68.35,"Securitas B"
"Capitalization",33106,27705,23366,25575,28715,21687,20701,24955,"Securitas B"
"Total Assets",71307,78941,86869,83765,77712,82770,69715,87532,"Skanska B"
"Foreign sales",94587,102139,109234,111826,93972,88219,98290,102921,"Skanska B"
"BV equity",19337,20724,18553,20167,20792,19583,19353,21339,"Skanska B"
"Cash",10970,14209,7881,9409,6654,5309,5770,7271,"Skanska B"
"Gross nominal value",4939,5234,6204,11456,12133,10796,9785,6698,"Skanska B"
"R&D expenses",72,75,70,58,43,42,114,210,"Skanska B"
"Total debt",15441,19415,13454,15770,14845,13510,13212,14965,"Skanska B"
"Capex",2014,1966,2536,1718,2020,2206,2568,2190,"Skanska B"
"Net income",3655,4121,3157,4221,4028,7595,2861,3769,"Skanska B"
"Short term liabilities",45364,53948,62425,57879,52932,57151,59385,55273,"Skanska B"
"Capitalization",56500,51100,32200,50200,54800,46900,43700,54000,"Skanska B"
"Total Assets",46638,47102,56100,51015,54401,59374,60757,70991,"SKF B"
"Foreign sales",51999,55637,61152,54648,59129,64064,62852,61845,"SKF B"
"BV equity",19706,19009,19689,18280,19894,22455,22468,21152,"SKF B"
"Cash",7242,2946,2793,4430,2395,4825,8244,5369,"SKF B"
"Gross nominal value",5190,6100,4890,5044,8932,8744,8015,7821,"SKF B"
"R&D expenses",875,900,1175,1217,1184,1481,1607,1840,"SKF B"
"Total debt",12754,13015,18549,14994,16651,18311,19864,26084,"SKF B"
"Capex",1933,1907,2531,1975,1651,1839,1968,1746,"SKF B"
"Net income",4432,4767,4741,1705,5296,6224,4816,1044,"SKF B"
"Short term liabilities",12045,12832,14298,14375,13633,13245,13903,16741,"SKF B"
"No of shares (millions)",455.3,455.3,455.3,455.3,455.3,455.3,455.3,455.3,"SKF B"
"Share price 31/12 (est = x cost of EQ - dividend)",113.22,104.79,77.25,123.6,191.6,145.6,163.2,168.7,"SKF B"
"Capitalization",51549,47711,35172,56275,87235,66292,74305,76809,"SKF B"
"Total Assets",22795,91706,69255,60419,61054,63439,58619,55936,"SSAB A"
"Foreign sales",19765,35166,40811,22739,30966,35234,31310,28189,"SSAB A"
"BV equity",15551,29145,35193,30784,29829,30768,28769,27126,"SSAB A"
"Cash",1373,1707,2713,3652,1314,1648,3004,2124,"SSAB A"
"Gross nominal value",5339,8850,6574,4769,5496,6223,4967,5214,"SSAB A"
"R&D expenses",0,0,0,200,190,223,235,203,"SSAB A"
"Total debt",1735,45246,19957,19013,19949,20790,19645,18834,"SSAB A"
"Capex",1407,57592,2606,1902,2011,3111,1461,828,"SSAB A"
"Net income",4253,4560,6935,-1002,557,1560,15,-1066,"SSAB A"
"Short term liabilities",4938,12748,9215,8706,8985,9971,7001,9095,"SSAB A"
"No of shares (millions)",259.1,323.9,323.9,323.9,323.9,323.9,323.9,323.9,"SSAB A"
"Share price 31/12 (est = x cost of EQ - dividend)",148.69,176,68,122.1,113,60.65,56.55,49.3,"SSAB A"
"Capitalization",38526,57006,22025,39548,36601,19645,18317,15968,"SSAB A"
"Total Assets",2051,2438,3013,3151,2988,3257,4647,6014,"Sweco "
"Foreign sales",1938,2399,2532,2698,2298,2589,3586,3471,"Sweco "
"BV equity",836,950,1415,1596,1430,1504,1674,1618,"Sweco "
"Cash",256,192,321,557,377,220,367,321,"Sweco "
"Gross nominal value",0,0,0,0,0,0,0,0,"Sweco "
"R&D expenses",0,0,0,0,0,0,0,0,"Sweco "
"Total debt",106,210,161,139,137,79,776,1642,"Sweco "
"Capex",80,98,127,88,80,122,156,122,"Sweco "
"Net income",258,303,403,295,300,375,458,380,"Sweco "
"Short term liabilities",1107,1390,1464,1429,1408,1561,2140,2743,"Sweco "
"Capitalization",4422,5599,3211,4963,5394,5258,6653,9663,"Sweco "
"Total Assets",15670,16467,18355,16337,14739,14507,14371,14881,"Swedish match"
"Foreign sales",7499,7346,7770,8925,7923,5353,5763,5582,"Swedish match"
"BV equity",8253,22182,22148,23229,21578,19525,21230,22192,"Swedish match"
"Cash",3042,3439,3178,2530,3275,2533,2824,3164,"Swedish match"
"Gross nominal value",5201,7336,7336,6936,7081,6846,6104,5931,"Swedish match"
"R&D expenses",95,82,88,96,96,80,99,99,"Swedish match"
"Total debt",8691,10564,8756,9746,10958,11307,12005,9452,"Swedish match"
"Capex",290,523,319,471,311,245,251,306,"Swedish match"
"Net income",2335,2056,2261,3146,2958,2538,2907,2711,"Swedish match"
"Short term liabilities",3965,5117,4381,4440,3485,4714,4305,3774,"Swedish match"
"Capitalization",35100,39500,27800,36300,41800,49900,43500,41100,"Swedish match"
"Total Assets",66164,48648,47133,43005,42085,46864,49189,39855,"Tele2 B"
"Foreign sales",27417,27832,26899,27855,27874,27837,18039,17411,"Tele2 B"
"BV equity",29123,26849,28201,28823,28875,21452,20429,21591,"Tele2 B"
"Cash",2459,2619,1312,1250,976,834,1348,1673,"Tele2 B"
"Gross nominal value",14325,11536,3580,1400,1198,12295,14898,6837,"Tele2 B"
"R&D expenses",0,0,0,0,0,0,0,0,"Tele2 B"
"Total debt",17105,7306,9485,3249,2626,14190,16953,8751,"Tele2 B"
"Capex",5365,5198,4623,4846,4094,6095,5294,5534,"Tele2 B"
"Net income",-235,-190,1715,3446,4121,2056,976,655,"Tele2 B"
"Short term liabilities",15202,21131,7995,16013,10975,8951,11488,14587,"Tele2 B"
"No of shares (millions)",444.5,449,443.9,441.3,443,446.1,447.2,448.2,"Tele2 B"
"Share price 31/12 (est = x cost of EQ - dividend)",100,129.5,69,110.2,139.6,133.9,117.1,72.85,"Tele2 B"
"Capitalization",44450,58146,30629,48631,61843,59733,52367,32651,"Tele2 B"
"Total Assets",199392,216702,264286,269670,250551,252883,253046,252828,"TeliaSonera"
"Foreign sales",54763,60298,67695,72838,70287,68295,68183,66115,"TeliaSonera"
"BV equity",127717,127057,141448,142499,132665,122871,109106,112934,"TeliaSonera"
"Cash",11603,7802,11826,22488,15344,12600,29805,31721,"TeliaSonera"
"Gross nominal value",19827,20231,6149,7900,10905,9990,7281,7233,"TeliaSonera"
"R&D expenses",1837,1732,1178,1008,801,508,382,294,"TeliaSonera"
"Total debt",27729,43579,65799,71833,65436,79842,91587,90723,"TeliaSonera"
"Capex",11101,13531,15795,14007,14934,17384,15685,16332,"TeliaSonera"
"Net income",19283,20298,21442,21280,23562,21119,21168,16767,"TeliaSonera"
"Short term liabilities",30347,29501,41501,36293,32500,36168,35531,36668,"TeliaSonera"
"No of shares (millions)",4490.5,4490.5,4490.5,4490.5,4490.5,4367,4330.1,4330.1,"TeliaSonera"
"Share price 31/12 (est = x cost of EQ - dividend)",56.25,60.5,38.9,51.85,53.3,46.77,44.06,53.55,"TeliaSonera"
"Capitalization",252591,271675,174680,232832,239344,204245,190784,231877,"TeliaSonera"
"Total Assets",258427,321647,372419,332265,318004,353245,339165,344829,"Volvo "
"Foreign sales",245030,271418,290743,207949,252286,296259,288277,263746,"Volvo "
"BV equity",87188,75129,75046,58485,66101,76682,78321,68467,"Volvo "
"Cash",29907,30026,22575,37404,31491,35951,27146,28230,"Volvo "
"Gross nominal value",123253,40800,53789,18150,15362,26666,47796,25425,"Volvo "
"R&D expenses",8354,11059,14348,13193,12970,13276,14794,16281,"Volvo "
"Total debt",75648,118093,157432,164903,131205,137150,150368,147323,"Volvo "
"Capex",14034,14938,18292,14573,15186,20099,24685,20672,"Volvo "
"Net income",16318,15028,10016,-14685,11212,18115,11258,3802,"Volvo "
"Short term liabilities",96119,130279,155257,122581,124059,143679,129480,140316,"Volvo "
"No of shares (millions)",404.7,2025,2027,2027,2027,2027,2028,2028,"Volvo "
"Share price 31/12 (est = x cost of EQ - dividend)",90.7,108.5,42.9,61.45,118.5,75.3,88.8,84.45,"Volvo "
"Capitalization",36706,219713,86958,124559,240200,152633,180086,171265,"Volvo "
"Total Assets",2300,2796,3609,3583,3950,4123,7516,7074,"ÅF B"
"Foreign sales",823,947,1368,1623,1406,1753,1748,2098,"ÅF B"
"BV equity",1092,1339,1699,1827,2361,2450,3422,3674,"ÅF B"
"Cash",257,310,290,345,328,345,488,188,"ÅF B"
"Gross nominal value",0,0,0,0,0,0,0,0,"ÅF B"
"R&D expenses",0,0,0,0,0,0,0,0,"ÅF B"
"Total debt",303,390,462,391,294,215,1375,1487,"ÅF B"
"Capex",44,46,126,28,34,51,36,63,"ÅF B"
"Net income",108,220,328,275,717,312,353,525,"ÅF B"
"Short term liabilities",994,1180,1538,1595,1405,1376,2395,2230,"ÅF B"
"Capitalization",2377,2862,2027,3329,4743,3781,6068,8703,"ÅF B"
